#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: Magnet Virtual Summit 2020 CTF - Memory
# Investigation Date: 2022-01-17-2008:58
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.114
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-16-1019:29	 Last Accessed: 2022-01-17-1948:58	 Last Modified: 2021-02-28-2253:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\memdump.mem
# File Name: memdump.mem	 File Size: 5.37 GBs	 Creation Date: 2022-01-17-2008:08	 Last Accessed: 2022-01-17-2008:13	 Last Modified: 2021-10-14-2125:48	 
# MD5: 224f93209cbea29e862890f30dfa762d	 SHA-256: 18e9007993c45f813dd5bd23b6bf6ad703d3e6ac70effd9c47a310a8443c7b8a	 
#
# Plugin Details
# ======================
# Plugin Name: ldrmodules
# Plugin Description: Detect unlinked DLLs
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\memdump.mem" ldrmodules --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
Pid      Process              Base               InLoad InInit InMem MappedPath
     112 svchost.exe          0x000007fef7350000 True   True   True  \Windows\System32\wbem\repdrvfs.dll
     112 svchost.exe          0x000007fef8f70000 True   True   True  \Windows\System32\vssapi.dll
     112 svchost.exe          0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
     112 svchost.exe          0x000007fefb350000 True   True   True  \Windows\System32\ntmarta.dll
     112 svchost.exe          0x000007fef9dc0000 True   True   True  \Windows\System32\slc.dll
     112 svchost.exe          0x000007fefa4a0000 True   True   True  \Windows\System32\netapi32.dll
     112 svchost.exe          0x000007fef73d0000 True   True   True  \Windows\System32\wbem\wmiutils.dll
     112 svchost.exe          0x000007fefc9e0000 True   True   True  \Windows\System32\winsta.dll
     112 svchost.exe          0x000007fefc2e0000 True   True   True  \Windows\System32\wmsgapi.dll
     112 svchost.exe          0x000007fef7c10000 True   True   True  \Windows\System32\sqmapi.dll
     112 svchost.exe          0x000007fef7e60000 True   True   True  \Windows\System32\wbem\fastprox.dll
     112 svchost.exe          0x000007fefc220000 True   True   True  \Windows\System32\bcrypt.dll
     112 svchost.exe          0x000007fefb680000 True   True   True  \Windows\System32\pcwum.dll
     112 svchost.exe          0x000007fefa2a0000 True   True   True  \Windows\System32\rtutils.dll
     112 svchost.exe          0x000007fefb700000 True   True   True  \Windows\System32\SPInf.dll
     112 svchost.exe          0x000007fefc320000 True   True   True  \Windows\System32\wevtapi.dll
     112 svchost.exe          0x000007fef93d0000 True   True   True  \Windows\System32\fvecerts.dll
     112 svchost.exe          0x000007fefdb60000 True   True   True  \Windows\System32\Wldap32.dll
     112 svchost.exe          0x000007fef7780000 True   True   True  \Windows\System32\srvsvc.dll
     112 svchost.exe          0x000007fef7d90000 True   True   True  \Windows\System32\iphlpsvc.dll
     112 svchost.exe          0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
     112 svchost.exe          0x000007fef69b0000 True   True   True  \Windows\System32\certprop.dll
     112 svchost.exe          0x000007fef7fc0000 True   True   True  \Windows\System32\wbemcomn.dll
     112 svchost.exe          0x000007fefcbe0000 True   True   True  \Windows\System32\msasn1.dll
     112 svchost.exe          0x000007fef9e10000 True   True   True  \Windows\System32\gpsvc.dll
     112 svchost.exe          0x000007fef9a70000 True   True   True  \Windows\System32\TSChannel.dll
     112 svchost.exe          0x000007fef7420000 True   True   True  \Windows\System32\wbem\esscli.dll
     112 svchost.exe          0x000007fefca30000 True   True   True  \Windows\System32\sxs.dll
     112 svchost.exe          0x000007fef7d10000 True   True   True  \Windows\System32\mpr.dll
     112 svchost.exe          0x000007fef8c60000 True   True   True  \Windows\System32\IKEEXT.DLL
     112 svchost.exe          0x000007fef76b0000 True   True   True  \Windows\System32\resutils.dll
    1160 svchost.exe          0x00000000022e0000 False  False  False \Windows\System32\en-US\KernelBase.dll.mui
    1160 svchost.exe          0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
    1160 svchost.exe          0x00000000770b0000 True   True   True  \Windows\System32\psapi.dll
    1160 svchost.exe          0x000007feecce0000 True   True   True  \Windows\System32\SensApi.dll
    1160 svchost.exe          0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
    1160 svchost.exe          0x000007fefad60000 True   True   True  \Windows\System32\propsys.dll
    1160 svchost.exe          0x000007fefc980000 True   True   True  \Windows\System32\secur32.dll
    1160 svchost.exe          0x000007fefd7d0000 True   True   True  \Windows\System32\clbcatq.dll
    1160 svchost.exe          0x000007fefa3f0000 True   True   True  \Windows\System32\samcli.dll
    1160 svchost.exe          0x000007fefc010000 True   True   True  \Windows\System32\wship6.dll
    1160 svchost.exe          0x000007fef9d00000 True   True   True  \Windows\System32\es.dll
    1160 svchost.exe          0x000007fef96a0000 True   True   True  \Windows\System32\dnsrslvr.dll
    1160 svchost.exe          0x000007fef9ee0000 True   True   True  \Windows\System32\atl.dll
    1160 svchost.exe          0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
    1160 svchost.exe          0x000007fef6d30000 True   True   True  \Windows\System32\rdpcorekmts.dll
    1160 svchost.exe          0x000007fef7340000 True   True   True  \Windows\System32\rasadhlp.dll
    1160 svchost.exe          0x000007fefcf60000 True   True   True  \Windows\System32\userenv.dll
    1160 svchost.exe          0x000007fefc190000 True   True   True  \Windows\System32\bcryptprimitives.dll
    1160 svchost.exe          0x00000000ff490000 True   False  True  \Windows\System32\svchost.exe
    1160 svchost.exe          0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
    1160 svchost.exe          0x000007fef95f0000 True   True   True  \Windows\System32\dhcpcsvc.dll
    1160 svchost.exe          0x000007fef9790000 True   True   True  \Windows\System32\IPHLPAPI.DLL
    1160 svchost.exe          0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
    1160 svchost.exe          0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
    1160 svchost.exe          0x000007fefb290000 True   True   True  \Windows\System32\WSHTCPIP.DLL
    1160 svchost.exe          0x000007fef95b0000 True   True   True  \Windows\System32\cabinet.dll
    1160 svchost.exe          0x000007fef6eb0000 True   True   True  \Windows\System32\regapi.dll
    1160 svchost.exe          0x000007fefbd80000 True   True   True  \Windows\System32\rsaenh.dll
    1160 svchost.exe          0x000007fefc1e0000 True   True   True  \Windows\System32\netjoin.dll
    1160 svchost.exe          0x000007fef8920000 True   True   True  \Windows\System32\ssdpapi.dll
    1160 svchost.exe          0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
    1160 svchost.exe          0x000007fef9640000 True   True   True  \Windows\System32\FWPUCLNT.DLL
    1160 svchost.exe          0x000007fefbc50000 True   True   True  \Windows\System32\netutils.dll
    1160 svchost.exe          0x000007fefb6c0000 True   True   True  \Windows\System32\gpapi.dll
    1160 svchost.exe          0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
    1160 svchost.exe          0x000007fef8ba0000 True   True   True  \Windows\System32\nlasvc.dll
    1160 svchost.exe          0x000007fefd7c0000 True   True   True  \Windows\System32\nsi.dll
    1160 svchost.exe          0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
    1160 svchost.exe          0x000007fef9610000 True   True   True  \Windows\System32\dhcpcsvc6.dll
    1160 svchost.exe          0x000007fefcb30000 True   True   True  \Windows\System32\RpcRtRemote.dll
    1160 svchost.exe          0x000007fef4840000 True   True   True  \Windows\System32\esent.dll
    1160 svchost.exe          0x000007fefc080000 True   True   True  \Windows\System32\cryptsp.dll
    1160 svchost.exe          0x000007fefbca0000 True   True   True  \Windows\System32\credssp.dll
    1160 svchost.exe          0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
    1160 svchost.exe          0x000007fefdb60000 True   True   True  \Windows\System32\Wldap32.dll
    1160 svchost.exe          0x000007fef8f50000 True   True   True  \Windows\System32\vsstrace.dll
    1160 svchost.exe          0x0000000076df0000 True   True   True  \Windows\System32\kernel32.dll
    1160 svchost.exe          0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
    1160 svchost.exe          0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
    1160 svchost.exe          0x000007fef8d40000 True   True   True  \Windows\System32\winhttp.dll
    1160 svchost.exe          0x000007fef7280000 True   True   True  \Windows\System32\termsrv.dll
    1160 svchost.exe          0x000007fefbea0000 True   True   True  \Windows\System32\dnsapi.dll
    1160 svchost.exe          0x000007feff0d0000 True   True   True  \Windows\System32\ws2_32.dll
    1160 svchost.exe          0x000007fefb6e0000 True   True   True  \Windows\System32\devrtl.dll
    1160 svchost.exe          0x000007fef6cf0000 True   True   True  \Windows\System32\tlscsp.dll
    1160 svchost.exe          0x000007fef9150000 True   True   True  \Windows\System32\cryptsvc.dll
    1160 svchost.exe          0x000007fef8bf0000 True   True   True  \Windows\System32\webio.dll
    1160 svchost.exe          0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
    1160 svchost.exe          0x000007fef9120000 True   True   True  \Windows\System32\cryptnet.dll
    1160 svchost.exe          0x000007fefcdf0000 True   True   True  \Windows\System32\crypt32.dll
    1160 svchost.exe          0x000007fefc250000 True   True   True  \Windows\System32\ncrypt.dll
    1160 svchost.exe          0x000007fefc020000 True   True   True  \Windows\System32\mswsock.dll
    1160 svchost.exe          0x000007fef9630000 True   True   True  \Windows\System32\dnsext.dll
    1160 svchost.exe          0x000007fefd340000 True   True   True  \Windows\System32\shlwapi.dll
    1160 svchost.exe          0x000007fefbe70000 True   True   True  \Windows\System32\logoncli.dll
    1160 svchost.exe          0x000007fefa500000 True   True   True  \Windows\System32\wtsapi32.dll
    1160 svchost.exe          0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
    1160 svchost.exe          0x000007fefb350000 True   True   True  \Windows\System32\ntmarta.dll
    1160 svchost.exe          0x000007fef8f70000 True   True   True  \Windows\System32\vssapi.dll
    1160 svchost.exe          0x000007fef91a0000 True   True   True  \Windows\System32\wkssvc.dll
    1160 svchost.exe          0x000007fef9dc0000 True   True   True  \Windows\System32\slc.dll
    1160 svchost.exe          0x000007fefae90000 True   True   True  \Windows\System32\samlib.dll
    1160 svchost.exe          0x000007fefc9e0000 True   True   True  \Windows\System32\winsta.dll
    1160 svchost.exe          0x000007fefcce0000 True   True   True  \Windows\System32\cfgmgr32.dll
    1160 svchost.exe          0x000007fefc220000 True   True   True  \Windows\System32\bcrypt.dll
    1160 svchost.exe          0x000007fef70f0000 True   True   True  \Windows\System32\lsmproxy.dll
    1160 svchost.exe          0x000007fef6d10000 True   True   True  \Windows\System32\rdpwsx.dll
    1160 svchost.exe          0x000007fefc320000 True   True   True  \Windows\System32\wevtapi.dll
    1160 svchost.exe          0x000007fef8b60000 True   True   True  \Windows\System32\ncsi.dll
    1160 svchost.exe          0x000007fef9780000 True   True   True  \Windows\System32\winnsi.dll
    1160 svchost.exe          0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
    1160 svchost.exe          0x000007fefcbe0000 True   True   True  \Windows\System32\msasn1.dll
    1160 svchost.exe          0x000007fefc2f0000 True   True   True  \Windows\System32\wkscli.dll
    1160 svchost.exe          0x000007fefc9b0000 True   True   True  \Windows\System32\sspicli.dll
    1160 svchost.exe          0x000007fef7270000 True   True   True  \Windows\System32\icaapi.dll
    1160 svchost.exe          0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
    1304 spoolsv.exe          0x00000000003a0000 False  False  False \Windows\System32\msxml6r.dll
    1304 spoolsv.exe          0x0000000002ae0000 False  False  False \Windows\System32\en-US\KernelBase.dll.mui
    1304 spoolsv.exe          0x000007fef66d0000 True   True   True  \Windows\System32\spoolss.dll
    1304 spoolsv.exe          0x0000000076df0000 True   True   True  \Windows\System32\kernel32.dll
    1304 spoolsv.exe          0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
    1304 spoolsv.exe          0x000007fefc8e0000 True   True   True  \Windows\System32\srvcli.dll
    1304 spoolsv.exe          0x000007fef62f0000 True   True   True  \Windows\System32\WSDApi.dll
    1304 spoolsv.exe          0x000007fef66f0000 True   True   True  \Windows\System32\localspl.dll
    1304 spoolsv.exe          0x000007fefb6c0000 True   True   True  \Windows\System32\gpapi.dll
    1304 spoolsv.exe          0x000007fefa500000 True   True   True  \Windows\System32\wtsapi32.dll
    1304 spoolsv.exe          0x000007fefcd20000 True   True   True  \Windows\System32\wintrust.dll
    1304 spoolsv.exe          0x000007fefcb30000 True   True   True  \Windows\System32\RpcRtRemote.dll
    1304 spoolsv.exe          0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
    1304 spoolsv.exe          0x000007fefd7d0000 True   True   True  \Windows\System32\clbcatq.dll
    1304 spoolsv.exe          0x000007fefcd60000 True   True   True  \Windows\System32\devobj.dll
    1304 spoolsv.exe          0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
    1304 spoolsv.exe          0x000007fef5980000 True   True   True  \Windows\System32\cscapi.dll
    1304 spoolsv.exe          0x000007fef6390000 True   True   True  \Windows\System32\WSDMon.dll
    1304 spoolsv.exe          0x000007fefb6e0000 True   True   True  \Windows\System32\devrtl.dll
    1304 spoolsv.exe          0x000007fef79a0000 True   True   True  \Windows\System32\PrintIsolationProxy.dll
    1304 spoolsv.exe          0x000007fefcbe0000 True   True   True  \Windows\System32\msasn1.dll
    1304 spoolsv.exe          0x000007fefa1c0000 True   True   True  \Windows\System32\powrprof.dll
    1304 spoolsv.exe          0x000007fef63d0000 True   True   True  \Windows\System32\WlS0WndH.dll
    1304 spoolsv.exe          0x000007fefc010000 True   True   True  \Windows\System32\wship6.dll
    1304 spoolsv.exe          0x000007fefc9e0000 True   True   True  \Windows\System32\winsta.dll
    1304 spoolsv.exe          0x000007fefb290000 True   True   True  \Windows\System32\WSHTCPIP.DLL
    1304 spoolsv.exe          0x000007fef5bf0000 True   True   True  \Windows\System32\win32spl.dll
    1304 spoolsv.exe          0x000007fef9dd0000 True   True   True  \Windows\System32\dsrole.dll
    1304 spoolsv.exe          0x000007fef9790000 True   True   True  \Windows\System32\IPHLPAPI.DLL
    1304 spoolsv.exe          0x000007fef6180000 True   True   True  \Windows\System32\fdPnp.dll
    1304 spoolsv.exe          0x000007fefb1d0000 True   True   True  \Windows\System32\FirewallAPI.dll
    1304 spoolsv.exe          0x000007fef9640000 True   True   True  \Windows\System32\FWPUCLNT.DLL
    1304 spoolsv.exe          0x000007fef6450000 True   True   True  \Windows\System32\msxml6.dll
    1304 spoolsv.exe          0x000007fef67f0000 True   True   True  \Windows\System32\umb.dll
    1304 spoolsv.exe          0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
