#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: MemLabs Lab 1
# Investigation Date: 2022-01-16-0854:41
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.111
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-08-0433:36	 Last Accessed: 2022-01-08-0433:36	 Last Modified: 2021-02-28-2153:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw
# File Name: MemoryDump_Lab1.raw	 File Size: 1.07 GBs	 Creation Date: 2022-01-16-0853:49	 Last Accessed: 2022-01-16-0853:50	 Last Modified: 2019-12-11-0838:17	 
# MD5: b9fec1a443907d870cb32b048bda9380	 SHA-256: 88e708413898c98351d1a5a221799fc34460dfecb20e482ca5247b0b113b8cf2	 
#
# Plugin Details
# ======================
# Plugin Name: vadwalk
# Plugin Description: Walk the VAD tree
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw" vadwalk --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
************************************************************************
Pid:      4
Address            Parent             Left               Right              Start              End                Tag 
0xfffffa8001dc0330 0xfffffa8001dc0450 0x0000000000000000 0x0000000000000000 0x0000000000c40000 0x0000000000c4ffff Vad 
0xfffffa8001e234c0 0xfffffa8001e223c0 0xfffffa80020e4470 0xfffffa8001e80230 0x0000000000d10000 0x0000000000d17fff Vad 
0xfffffa80020e4470 0xfffffa8001e234c0 0x0000000000000000 0xfffffa8001e238b0 0x0000000000cf0000 0x0000000000cf0fff Vad 
0xfffffa8001e238b0 0xfffffa80020e4470 0x0000000000000000 0x0000000000000000 0x0000000000d00000 0x0000000000d01fff Vad 
0xfffffa8001e80230 0xfffffa8001e234c0 0xfffffa8001e23430 0xfffffa8001e829e0 0x0000000000d30000 0x0000000000d33fff Vad 
0xfffffa8001e23430 0xfffffa8001e80230 0x0000000000000000 0x0000000000000000 0x0000000000d20000 0x0000000000d21fff Vad 
0xfffffa8001e829e0 0xfffffa8001e80230 0x0000000000000000 0xfffffa8000cda9d0 0x0000000000d40000 0x0000000000d43fff Vad 
0xfffffa8000cda9d0 0xfffffa8001e829e0 0x0000000000000000 0x0000000000000000 0x0000000000d50000 0x0000000000d51fff Vad 
0xfffffa8000d2f0f0 0xfffffa8001dc3730 0xfffffa800216ee40 0xfffffa80020e3df0 0x00000000024b0000 0x000000000252ffff VadS
0xfffffa800216ee40 0xfffffa8000d2f0f0 0xfffffa8001cb51f0 0xfffffa8001416610 0x0000000001630000 0x00000000016affff VadS
0xfffffa8001cb51f0 0xfffffa800216ee40 0xfffffa8001c4b170 0xfffffa80020e3da0 0x0000000001340000 0x00000000013bffff VadS
0xfffffa8001c4b170 0xfffffa8001cb51f0 0xfffffa8001c3a0b0 0xfffffa8001fa5b10 0x0000000001210000 0x000000000128ffff VadS
0xfffffa8001c3a0b0 0xfffffa8001c4b170 0xfffffa8001c3a460 0x0000000000000000 0x0000000001110000 0x000000000120ffff VadS
0xfffffa8001c3a460 0xfffffa8001c3a0b0 0x0000000000000000 0x0000000000000000 0x0000000000de0000 0x0000000001108fff Vad 
0xfffffa8001fa5b10 0xfffffa8001c4b170 0xfffffa800148a5f0 0xfffffa8000d26860 0x0000000001310000 0x000000000132bfff Vad 
0xfffffa800148a5f0 0xfffffa8001fa5b10 0x0000000000000000 0x0000000000000000 0x0000000001290000 0x0000000001293fff Vad 
0xfffffa8000d26860 0xfffffa8001fa5b10 0x0000000000000000 0x0000000000000000 0x0000000001330000 0x000000000133ffff VadS
0xfffffa80020e3da0 0xfffffa8001cb51f0 0xfffffa800144ae50 0xfffffa80014166a0 0x00000000014e0000 0x00000000014fffff VadS
0xfffffa800144ae50 0xfffffa80020e3da0 0xfffffa80014113d0 0xfffffa80014842d0 0x00000000013d0000 0x000000000144ffff VadS
0xfffffa80014113d0 0xfffffa800144ae50 0x0000000000000000 0x0000000000000000 0x00000000013c0000 0x00000000013c1fff Vad 
0xfffffa80014842d0 0xfffffa800144ae50 0x0000000000000000 0x0000000000000000 0x0000000001450000 0x0000000001450fff Vad 
0xfffffa80014166a0 0xfffffa80020e3da0 0xfffffa80014167c0 0xfffffa80022b2190 0x0000000001590000 0x0000000001593fff Vad 
0xfffffa80014167c0 0xfffffa80014166a0 0x0000000000000000 0x0000000000000000 0x0000000001580000 0x0000000001583fff Vad 
0xfffffa80022b2190 0xfffffa80014166a0 0x0000000000000000 0x0000000000000000 0x00000000015a0000 0x000000000161ffff VadS
0xfffffa8001416610 0xfffffa800216ee40 0xfffffa800210ae50 0xfffffa8000d2e530 0x00000000020e0000 0x0000000002145fff Vad 
0xfffffa800210ae50 0xfffffa8001416610 0xfffffa8001dc03c0 0xfffffa8001d9c930 0x0000000001dd0000 0x0000000001ecffff VadS
0xfffffa8001dc03c0 0xfffffa800210ae50 0xfffffa8001d9c980 0x0000000000000000 0x0000000001920000 0x0000000001dcbfff Vad 
0xfffffa8001d9c980 0xfffffa8001dc03c0 0x0000000000000000 0x0000000000000000 0x0000000001740000 0x0000000001919fff Vad 
0xfffffa8001d9c930 0xfffffa800210ae50 0xfffffa8001c74270 0xfffffa8001416730 0x0000000001f70000 0x0000000001feffff VadS
0xfffffa8001c74270 0xfffffa8001d9c930 0x0000000000000000 0x0000000000000000 0x0000000001ef0000 0x0000000001f6ffff VadS
0xfffffa8001416730 0xfffffa8001d9c930 0x0000000000000000 0x0000000000000000 0x0000000001ff0000 0x000000000201efff Vad 
0xfffffa8000d2e530 0xfffffa8001416610 0xfffffa800210a5b0 0xfffffa8001e22450 0x0000000002290000 0x000000000230ffff VadS
0xfffffa800210a5b0 0xfffffa8000d2e530 0x0000000000000000 0x0000000000000000 0x0000000002170000 0x00000000021effff VadS
0xfffffa8001e22450 0xfffffa8000d2e530 0x0000000000000000 0x0000000000000000 0x0000000002310000 0x00000000023cffff Vad 
0xfffffa80020e3df0 0xfffffa8000d2f0f0 0xfffffa800143f0f0 0xfffffa8000d3b520 0x0000000003200000 0x00000000035fffff VadS
0xfffffa800143f0f0 0xfffffa80020e3df0 0xfffffa8001e240d0 0xfffffa80020e3fc0 0x0000000002f60000 0x0000000002fdffff VadS
0xfffffa8001e240d0 0xfffffa800143f0f0 0xfffffa800224ec20 0xfffffa800216d0e0 0x0000000002b20000 0x0000000002b9ffff VadS
0xfffffa800224ec20 0xfffffa8001e240d0 0xfffffa8001cc0be0 0xfffffa8001e90010 0x0000000002940000 0x00000000029bffff VadS
0xfffffa8001cc0be0 0xfffffa800224ec20 0x0000000000000000 0x0000000000000000 0x0000000002530000 0x000000000292ffff VadS
0xfffffa8001e90010 0xfffffa800224ec20 0x0000000000000000 0x0000000000000000 0x0000000002a20000 0x0000000002a9ffff VadS
0xfffffa800216d0e0 0xfffffa8001e240d0 0xfffffa8001ff9e80 0xfffffa80020a5200 0x0000000002df0000 0x0000000002e6ffff VadS
0xfffffa8001ff9e80 0xfffffa800216d0e0 0x0000000000000000 0x0000000000000000 0x0000000002ba0000 0x0000000002d9ffff VadS
0xfffffa80020a5200 0xfffffa800216d0e0 0x0000000000000000 0x0000000000000000 0x0000000002e70000 0x0000000002eeffff VadS
0xfffffa80020e3fc0 0xfffffa800143f0f0 0x0000000000000000 0xfffffa80020a50b0 0x0000000003080000 0x00000000030fffff VadS
0xfffffa80020a50b0 0xfffffa80020e3fc0 0x0000000000000000 0x0000000000000000 0x0000000003180000 0x00000000031fffff VadS
0xfffffa8000d3b520 0xfffffa80020e3df0 0xfffffa8000eca8d0 0xfffffa8002170010 0x0000000077a70000 0x0000000077b8efff Vad 
0xfffffa8000eca8d0 0xfffffa8000d3b520 0xfffffa8001411460 0xfffffa8001dfe750 0x0000000003830000 0x00000000038affff VadS
0xfffffa8001411460 0xfffffa8000eca8d0 0xfffffa8001416500 0xfffffa8001c6c4d0 0x0000000003700000 0x000000000370ffff VadS
0xfffffa8001416500 0xfffffa8001411460 0x0000000000000000 0x0000000000000000 0x0000000003600000 0x00000000036fffff VadS
0xfffffa8001c6c4d0 0xfffffa8001411460 0x0000000000000000 0x0000000000000000 0x0000000003710000 0x000000000378ffff VadS
0xfffffa8001dfe750 0xfffffa8000eca8d0 0x0000000000000000 0x0000000000000000 0x0000000073a00000 0x000000007460bfff Vad 
0xfffffa8002170010 0xfffffa8000d3b520 0xfffffa800143f1e0 0xfffffa80020c0b70 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa800143f1e0 0xfffffa8002170010 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa80020c0b70 0xfffffa8002170010 0xfffffa8002082990 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa8002082990 0xfffffa80020c0b70 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa8001e768d0 0xfffffa80020869b0 0xfffffa8001d98520 0xfffffa80020827e0 0x000007fefd810000 0x000007fefd81efff Vad 
0xfffffa8001d98520 0xfffffa8001e768d0 0xfffffa8001c3e1b0 0xfffffa8000d32270 0x000007fefb320000 0x000007fefb330fff Vad 
0xfffffa8001c3e1b0 0xfffffa8001d98520 0xfffffa8001e83290 0xfffffa8001cb8b90 0x000007fef8170000 0x000007fef820dfff Vad 
0xfffffa8001e83290 0xfffffa8001c3e1b0 0xfffffa8001eb4120 0xfffffa8001dbe3f0 0x000007fef6780000 0x000007fef689dfff Vad 
0xfffffa8001eb4120 0xfffffa8001e83290 0xfffffa8001487660 0xfffffa8001e849c0 0x000007fef6700000 0x000007fef675afff Vad 
0xfffffa8001487660 0xfffffa8001eb4120 0xfffffa8001504f80 0xfffffa8001f4e110 0x000007fef5ea0000 0x000007fef603bfff Vad 
0xfffffa8001504f80 0xfffffa8001487660 0x0000000000000000 0x0000000000000000 0x00000000ff240000 0x00000000ff3bbfff Vad 
0xfffffa8001f4e110 0xfffffa8001487660 0x0000000000000000 0x0000000000000000 0x000007fef64e0000 0x000007fef66b3fff Vad 
0xfffffa8001e849c0 0xfffffa8001eb4120 0x0000000000000000 0x0000000000000000 0x000007fef6760000 0x000007fef6775fff Vad 
0xfffffa8001dbe3f0 0xfffffa8001e83290 0xfffffa8001c3f9a0 0xfffffa8001d3bc80 0x000007fef6b00000 0x000007fef6b30fff Vad 
0xfffffa8001c3f9a0 0xfffffa8001dbe3f0 0xfffffa8001e21c70 0xfffffa8001f939d0 0x000007fef6980000 0x000007fef6a7efff Vad 
0xfffffa8001e21c70 0xfffffa8001c3f9a0 0x0000000000000000 0x0000000000000000 0x000007fef68a0000 0x000007fef6970fff Vad 
0xfffffa8001f939d0 0xfffffa8001c3f9a0 0x0000000000000000 0x0000000000000000 0x000007fef6a80000 0x000007fef6af8fff Vad 
0xfffffa8001d3bc80 0xfffffa8001dbe3f0 0xfffffa8001dbd870 0xfffffa8001c3ff00 0x000007fef6bc0000 0x000007fef79cbfff Vad 
0xfffffa8001dbd870 0xfffffa8001d3bc80 0x0000000000000000 0x0000000000000000 0x000007fef6b40000 0x000007fef6bb2fff Vad 
0xfffffa8001c3ff00 0xfffffa8001d3bc80 0xfffffa8001485d60 0x0000000000000000 0x000007fef8040000 0x000007fef8167fff Vad 
0xfffffa8001485d60 0xfffffa8001c3ff00 0x0000000000000000 0x0000000000000000 0x000007fef7f80000 0x000007fef7f8bfff Vad 
0xfffffa8001cb8b90 0xfffffa8001c3e1b0 0xfffffa8001e840d0 0xfffffa8001c4b9c0 0x000007fefa3a0000 0x000007fefa403fff Vad 
0xfffffa8001e840d0 0xfffffa8001cb8b90 0xfffffa8001e21be0 0xfffffa8001e22560 0x000007fef9780000 0x000007fef97f3fff Vad 
0xfffffa8001e21be0 0xfffffa8001e840d0 0xfffffa8001cb72b0 0xfffffa8001e85d40 0x000007fef8cb0000 0x000007fef8d34fff Vad 
0xfffffa8001cb72b0 0xfffffa8001e21be0 0x0000000000000000 0xfffffa8001e21200 0x000007fef82a0000 0x000007fef82e4fff Vad 
0xfffffa8001e21200 0xfffffa8001cb72b0 0x0000000000000000 0x0000000000000000 0x000007fef8c00000 0x000007fef8ca6fff Vad 
0xfffffa8001e85d40 0xfffffa8001e21be0 0xfffffa8001e84160 0x0000000000000000 0x000007fef9760000 0x000007fef976bfff Vad 
0xfffffa8001e84160 0xfffffa8001e85d40 0x0000000000000000 0x0000000000000000 0x000007fef9730000 0x000007fef973cfff Vad 
0xfffffa8001e22560 0xfffffa8001e840d0 0xfffffa8001eb5b60 0xfffffa8001cb8b00 0x000007fef9b80000 0x000007fef9d71fff Vad 
0xfffffa8001eb5b60 0xfffffa8001e22560 0xfffffa8001eb5740 0xfffffa8001eb6cf0 0x000007fef9ae0000 0x000007fef9aeefff Vad 
0xfffffa8001eb5740 0xfffffa8001eb5b60 0x0000000000000000 0x0000000000000000 0x000007fef9900000 0x000007fef9913fff Vad 
0xfffffa8001eb6cf0 0xfffffa8001eb5b60 0x0000000000000000 0x0000000000000000 0x000007fef9b50000 0x000007fef9b76fff Vad 
0xfffffa8001cb8b00 0xfffffa8001e22560 0xfffffa8001eb6d80 0xfffffa8001eb5ad0 0x000007fefa020000 0x000007fefa030fff Vad 
0xfffffa8001eb6d80 0xfffffa8001cb8b00 0x0000000000000000 0x0000000000000000 0x000007fef9dd0000 0x000007fef9eb1fff Vad 
0xfffffa8001eb5ad0 0xfffffa8001cb8b00 0x0000000000000000 0x0000000000000000 0x000007fefa260000 0x000007fefa2e5fff Vad 
0xfffffa8001c4b9c0 0xfffffa8001cb8b90 0xfffffa8001cb7220 0xfffffa8001dbe7c0 0x000007fefacd0000 0x000007fefad3bfff Vad 
0xfffffa8001cb7220 0xfffffa8001c4b9c0 0x0000000000000000 0xfffffa800210a600 0x000007fefa5b0000 0x000007fefa620fff Vad 
0xfffffa800210a600 0xfffffa8001cb7220 0x0000000000000000 0x0000000000000000 0x000007fefa780000 0x000007fefa78dfff Vad 
0xfffffa8001dbe7c0 0xfffffa8001c4b9c0 0x0000000000000000 0x0000000000000000 0x000007fefafe0000 0x000007fefb109fff Vad 
0xfffffa8000d32270 0xfffffa8001d98520 0xfffffa8001dbae30 0xfffffa8001cb63b0 0x000007fefc810000 0x000007fefc820fff Vad 
0xfffffa8001dbae30 0xfffffa8000d32270 0xfffffa8001e84930 0xfffffa8001c4b930 0x000007fefbc20000 0x000007fefbe34fff Vad 
0xfffffa8001e84930 0xfffffa8001dbae30 0xfffffa8001dbada0 0xfffffa8001e85010 0x000007fefb700000 0x000007fefb73afff Vad 
0xfffffa8001dbada0 0xfffffa8001e84930 0xfffffa8002158150 0x0000000000000000 0x000007fefb5b0000 0x000007fefb5c7fff Vad 
0xfffffa8002158150 0xfffffa8001dbada0 0x0000000000000000 0x0000000000000000 0x000007fefb540000 0x000007fefb574fff Vad 
0xfffffa8001e85010 0xfffffa8001e84930 0x0000000000000000 0xfffffa8001c89720 0x000007fefb8b0000 0x000007fefb8c4fff Vad 
0xfffffa8001c89720 0xfffffa8001e85010 0x0000000000000000 0x0000000000000000 0x000007fefb8e0000 0x000007fefb8ebfff Vad 
0xfffffa8001c4b930 0xfffffa8001dbae30 0xfffffa8000cd3c30 0xfffffa8001d981f0 0x000007fefc130000 0x000007fefc138fff Vad 
0xfffffa8000cd3c30 0xfffffa8001c4b930 0x0000000000000000 0x0000000000000000 0x000007fefbea0000 0x000007fefbfcbfff Vad 
0xfffffa8001d981f0 0xfffffa8001c4b930 0xfffffa8001e236d0 0x0000000000000000 0x000007fefc610000 0x000007fefc627fff Vad 
0xfffffa8001e236d0 0xfffffa8001d981f0 0x0000000000000000 0x0000000000000000 0x000007fefc160000 0x000007fefc353fff Vad 
0xfffffa8001cb63b0 0xfffffa8000d32270 0xfffffa8001e1e800 0xfffffa8001cb6440 0x000007fefcf10000 0x000007fefcf56fff Vad 
0xfffffa8001e1e800 0xfffffa8001cb63b0 0xfffffa8001488ef0 0xfffffa8001c3f1f0 0x000007fefc960000 0x000007fefc966fff Vad 
0xfffffa8001488ef0 0xfffffa8001e1e800 0xfffffa8001488d50 0xfffffa8001488f80 0x000007fefc920000 0x000007fefc941fff Vad 
0xfffffa8001488d50 0xfffffa8001488ef0 0xfffffa8001f7bce0 0xfffffa8001488de0 0x000007fefc8f0000 0x000007fefc8f9fff Vad 
0xfffffa8001f7bce0 0xfffffa8001488d50 0x0000000000000000 0x0000000000000000 0x000007fefc830000 0x000007fefc8eafff Vad 
0xfffffa8001488de0 0xfffffa8001488d50 0x0000000000000000 0x0000000000000000 0x000007fefc900000 0x000007fefc91bfff Vad 
0xfffffa8001488f80 0xfffffa8001488ef0 0x0000000000000000 0x0000000000000000 0x000007fefc950000 0x000007fefc959fff Vad 
0xfffffa8001c3f1f0 0xfffffa8001e1e800 0xfffffa8001c3cb60 0xfffffa8001f4e1a0 0x000007fefcc80000 0x000007fefcc8bfff Vad 
0xfffffa8001c3cb60 0xfffffa8001c3f1f0 0xfffffa80014874c0 0x0000000000000000 0x000007fefcc50000 0x000007fefcc7cfff Vad 
0xfffffa80014874c0 0xfffffa8001c3cb60 0x0000000000000000 0x0000000000000000 0x000007fefc990000 0x000007fefcbb4fff Vad 
0xfffffa8001f4e1a0 0xfffffa8001c3f1f0 0xfffffa800210dc70 0xfffffa8001d9b580 0x000007fefce10000 0x000007fefce19fff Vad 
0xfffffa800210dc70 0xfffffa8001f4e1a0 0x0000000000000000 0x0000000000000000 0x000007fefccc0000 0x000007fefccdafff Vad 
0xfffffa8001d9b580 0xfffffa8001f4e1a0 0x0000000000000000 0x0000000000000000 0x000007fefce20000 0x000007fefce2cfff Vad 
0xfffffa8001cb6440 0xfffffa8001cb63b0 0xfffffa8001dc0bd0 0xfffffa8001dbf9b0 0x000007fefd1e0000 0x000007fefd1f6fff Vad 
0xfffffa8001dc0bd0 0xfffffa8001cb6440 0xfffffa8001e827f0 0xfffffa8001d96be0 0x000007fefd170000 0x000007fefd176fff Vad 
0xfffffa8001e827f0 0xfffffa8001dc0bd0 0x0000000000000000 0x0000000000000000 0x000007fefd000000 0x000007fefd05afff Vad 
0xfffffa8001d96be0 0xfffffa8001dc0bd0 0x0000000000000000 0x0000000000000000 0x000007fefd180000 0x000007fefd1d4fff Vad 
0xfffffa8001dbf9b0 0xfffffa8001cb6440 0xfffffa8001c8ca90 0xfffffa8001487b20 0x000007fefd780000 0x000007fefd7a4fff Vad 
0xfffffa8001c8ca90 0xfffffa8001dbf9b0 0x0000000000000000 0x0000000000000000 0x000007fefd3b0000 0x000007fefd3defff Vad 
0xfffffa8001487b20 0xfffffa8001dbf9b0 0x0000000000000000 0x0000000000000000 0x000007fefd7b0000 0x000007fefd806fff Vad 
0xfffffa80020827e0 0xfffffa8001e768d0 0xfffffa8000d3b490 0xfffffa8002170190 0x000007fefe7b0000 0x000007fefe84efff Vad 
0xfffffa8000d3b490 0xfffffa80020827e0 0xfffffa8000d32010 0xfffffa8002082870 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8000d32010 0xfffffa8000d3b490 0xfffffa8001c3a700 0xfffffa8001f983d0 0x000007fefd940000 0x000007fefd966fff Vad 
0xfffffa8001c3a700 0xfffffa8000d32010 0xfffffa8001cb62a0 0xfffffa8000d324b0 0x000007fefd8e0000 0x000007fefd91cfff Vad 
0xfffffa8001cb62a0 0xfffffa8001c3a700 0xfffffa8001d97870 0x0000000000000000 0x000007fefd8c0000 0x000007fefd8d3fff Vad 
0xfffffa8001d97870 0xfffffa8001cb62a0 0x0000000000000000 0x0000000000000000 0x000007fefd820000 0x000007fefd8b0fff Vad 
0xfffffa8000d324b0 0xfffffa8001c3a700 0xfffffa8001dbfa40 0x0000000000000000 0x000007fefd930000 0x000007fefd93afff Vad 
0xfffffa8001dbfa40 0xfffffa8000d324b0 0x0000000000000000 0x0000000000000000 0x000007fefd920000 0x000007fefd92afff Vad 
0xfffffa8001f983d0 0xfffffa8000d32010 0xfffffa8000d32390 0xfffffa8001c4b540 0x000007fefdba0000 0x000007fefdbabfff Vad 
0xfffffa8000d32390 0xfffffa8001f983d0 0xfffffa8000d32300 0xfffffa8001f982b0 0x000007fefdac0000 0x000007fefdaddfff Vad 
0xfffffa8000d32300 0xfffffa8000d32390 0xfffffa8001e621d0 0x0000000000000000 0x000007fefdab0000 0x000007fefdabefff Vad 
0xfffffa8001e621d0 0xfffffa8000d32300 0x0000000000000000 0x0000000000000000 0x000007fefd970000 0x000007fefd978fff Vad 
0xfffffa8001f982b0 0xfffffa8000d32390 0xfffffa8001c8b5b0 0xfffffa8001f98340 0x000007fefdb50000 0x000007fefdb64fff Vad 
0xfffffa8001c8b5b0 0xfffffa8001f982b0 0x0000000000000000 0x0000000000000000 0x000007fefdae0000 0x000007fefdafcfff Vad 
0xfffffa8001f98340 0xfffffa8001f982b0 0x0000000000000000 0x0000000000000000 0x000007fefdb70000 0x000007fefdb92fff Vad 
0xfffffa8001c4b540 0xfffffa8001f983d0 0xfffffa8001e1d580 0xfffffa8001c4b780 0x000007fefdc80000 0x000007fefdc8efff Vad 
0xfffffa8001e1d580 0xfffffa8001c4b540 0x0000000000000000 0xfffffa80014875d0 0x000007fefdbb0000 0x000007fefdbc5fff Vad 
0xfffffa80014875d0 0xfffffa8001e1d580 0x0000000000000000 0x0000000000000000 0x000007fefdbd0000 0x000007fefdbe7fff Vad 
0xfffffa8001c4b780 0xfffffa8001c4b540 0x0000000000000000 0x0000000000000000 0x000007fefdc90000 0x000007fefdca9fff Vad 
0xfffffa8002082870 0xfffffa8000d3b490 0xfffffa8001c4b810 0xfffffa8002082600 0x000007fefe390000 0x000007fefe46afff Vad 
0xfffffa8001c4b810 0xfffffa8002082870 0xfffffa8001c4b660 0xfffffa8000d320b0 0x000007fefded0000 0x000007fefdf05fff Vad 
0xfffffa8001c4b660 0xfffffa8001c4b810 0xfffffa8001c4b5d0 0x0000000000000000 0x000007fefde90000 0x000007fefdec9fff Vad 
0xfffffa8001c4b5d0 0xfffffa8001c4b660 0x0000000000000000 0x0000000000000000 0x000007fefdd20000 0x000007fefde86fff Vad 
0xfffffa8000d320b0 0xfffffa8001c4b810 0xfffffa8002082570 0xfffffa8001c3cad0 0x000007fefe0e0000 0x000007fefe10dfff Vad 
0xfffffa8002082570 0xfffffa8000d320b0 0x0000000000000000 0x0000000000000000 0x000007fefdfb0000 0x000007fefe0dcfff Vad 
0xfffffa8001c3cad0 0xfffffa8000d320b0 0x0000000000000000 0xfffffa8001e22230 0x000007fefe110000 0x000007fefe161fff Vad 
0xfffffa8001e22230 0xfffffa8001c3cad0 0x0000000000000000 0x0000000000000000 0x000007fefe170000 0x000007fefe2e7fff Vad 
0xfffffa8002082600 0xfffffa8002082870 0xfffffa8001c511c0 0xfffffa8001e624a0 0x000007fefe720000 0x000007fefe73efff Vad 
0xfffffa8001c511c0 0xfffffa8002082600 0xfffffa8001c4b8a0 0xfffffa8001e62410 0x000007fefe650000 0x000007fefe6e8fff Vad 
0xfffffa8001c4b8a0 0xfffffa8001c511c0 0x0000000000000000 0x0000000000000000 0x000007fefe470000 0x000007fefe646fff Vad 
0xfffffa8001e62410 0xfffffa8001c511c0 0x0000000000000000 0x0000000000000000 0x000007fefe710000 0x000007fefe71dfff Vad 
0xfffffa8001e624a0 0xfffffa8002082600 0x0000000000000000 0x0000000000000000 0x000007fefe740000 0x000007fefe7a6fff Vad 
0xfffffa8002170190 0xfffffa80020827e0 0xfffffa8001e622f0 0xfffffa8001d99570 0x000007fefffb0000 0x000007fefffb0fff Vad 
0xfffffa8001e622f0 0xfffffa8002170190 0xfffffa8000d39010 0xfffffa8000d32420 0x000007feffcc0000 0x000007feffd96fff Vad 
0xfffffa8000d39010 0xfffffa8001e622f0 0xfffffa8001e62260 0xfffffa8001c4b6f0 0x000007fefebc0000 0x000007fefecc8fff Vad 
0xfffffa8001e62260 0xfffffa8000d39010 0xfffffa8001e62380 0xfffffa8001e620b0 0x000007fefe9a0000 0x000007fefeba2fff Vad 
0xfffffa8001e62380 0xfffffa8001e62260 0x0000000000000000 0x0000000000000000 0x000007fefe850000 0x000007fefe918fff Vad 
0xfffffa8001e620b0 0xfffffa8001e62260 0x0000000000000000 0x0000000000000000 0x000007fefebb0000 0x000007fefebb7fff Vad 
0xfffffa8001c4b6f0 0xfffffa8000d39010 0xfffffa8001e23f80 0x0000000000000000 0x000007fefef30000 0x000007feffcb7fff Vad 
0xfffffa8001e23f80 0xfffffa8001c4b6f0 0x0000000000000000 0x0000000000000000 0x000007fefecd0000 0x000007fefef28fff Vad 
0xfffffa8000d32420 0xfffffa8001e622f0 0xfffffa8001e62140 0xfffffa8001e23010 0x000007feffdf0000 0x000007feffe60fff Vad 
0xfffffa8001e62140 0xfffffa8000d32420 0x0000000000000000 0x0000000000000000 0x000007feffda0000 0x000007feffdecfff Vad 
0xfffffa8001e23010 0xfffffa8000d32420 0x0000000000000000 0x0000000000000000 0x000007feffe70000 0x000007fefff99fff Vad 
0xfffffa8001d99570 0xfffffa8002170190 0xfffffa800210a690 0xfffffa80021702c0 0x000007fffffa6000 0x000007fffffa7fff Vadl
0xfffffa800210a690 0xfffffa8001d99570 0xfffffa8001f8b8d0 0xfffffa8001dbfbe0 0x000007fffff98000 0x000007fffff99fff Vadl
0xfffffa8001f8b8d0 0xfffffa800210a690 0xfffffa8001cebf70 0xfffffa8001e82510 0x000007fffff92000 0x000007fffff93fff Vadl
0xfffffa8001cebf70 0xfffffa8001f8b8d0 0x0000000000000000 0x0000000000000000 0x000007fffff90000 0x000007fffff91fff Vadl
0xfffffa8001e82510 0xfffffa8001f8b8d0 0x0000000000000000 0x0000000000000000 0x000007fffff96000 0x000007fffff97fff Vadl
0xfffffa8001dbfbe0 0xfffffa800210a690 0xfffffa8001d98e70 0xfffffa8001cb1150 0x000007fffffa0000 0x000007fffffa1fff Vadl
0xfffffa8001d98e70 0xfffffa8001dbfbe0 0x0000000000000000 0x0000000000000000 0x000007fffff9a000 0x000007fffff9bfff Vadl
0xfffffa8001cb1150 0xfffffa8001dbfbe0 0x0000000000000000 0x0000000000000000 0x000007fffffa2000 0x000007fffffa3fff Vadl
0xfffffa80021702c0 0xfffffa8001d99570 0xfffffa8001c4ea70 0xfffffa8002170220 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8001c4ea70 0xfffffa80021702c0 0xfffffa8001cb7640 0x0000000000000000 0x000007fffffae000 0x000007fffffaffff Vadl
0xfffffa8001cb7640 0xfffffa8001c4ea70 0x0000000000000000 0x0000000000000000 0x000007fffffaa000 0x000007fffffabfff Vadl
0xfffffa8002170220 0xfffffa80021702c0 0xfffffa8001c3a010 0xfffffa80020b6010 0x000007fffffd9000 0x000007fffffd9fff Vadl
0xfffffa8001c3a010 0xfffffa8002170220 0xfffffa8001c3e4d0 0xfffffa8001507600 0x000007fffffd5000 0x000007fffffd6fff Vadl
0xfffffa8001c3e4d0 0xfffffa8001c3a010 0x0000000000000000 0x0000000000000000 0x000007fffffd3000 0x000007fffffd4fff Vadl
0xfffffa8001507600 0xfffffa8001c3a010 0x0000000000000000 0x0000000000000000 0x000007fffffd7000 0x000007fffffd8fff Vadl
0xfffffa80020b6010 0xfffffa8002170220 0xfffffa80021df670 0xfffffa80021700f0 0x000007fffffdc000 0x000007fffffddfff Vadl
